183;5;23.07;17.41;20.6;2022-07-15
184;2;27.15;22.9;22.05;2022-07-16
185;6;22.74;35.23;2.77;2022-07-17
186;4;6.87;15.18;17.0;2022-07-18
187;3;22.7;5.03;3.98;2022-07-19
188;1;11.0;5.43;23.14;2022-07-20
189;7;25.85;6.19;22.65;2022-07-21
190;2;3.2;13.26;0.28;2022-07-22
191;6;13.6;9.67;10.22;2022-07-23
192;6;29.8;44.68;5.96;2022-07-24
193;7;27.42;44.32;10.57;2022-07-25
194;5;26.92;35.6;20.48;2022-07-26
195;7;17.22;24.96;0.57;2022-07-27
196;3;13.41;28.24;0.98;2022-07-28
197;6;27.15;23.64;26.06;2022-08-01
198;4;30.04;23.71;13.06;2022-08-02
199;4;26.01;27.96;20.33;2022-08-03
200;7;12.77;35.04;21.88;2022-08-04
201;5;30.28;16.48;12.72;2022-08-05
202;5;-9.15;33.49;19.89;2022-08-06
203;3;22.49;16.28;11.74;2022-08-07
204;3;21.86;45.8;15.62;2022-08-08
205;2;31.94;31.22;18.59;2022-08-09
206;7;22.22;30.17;10.95;2022-08-10
207;3;26.81;36.59;9.9;2022-08-11
208;6;-5.19;34.22;20.77;2022-08-12
209;7;-7.76;46.54;23.17;2022-08-13
210;3;25.14;38.65;12.57;2022-08-14
211;7;17.61;29.41;20.91;2022-08-15
212;2;30.99;49.16;0.28;2022-08-16
213;2;-9.32;49.35;5.27;2022-08-17
214;6;20.67;13.06;21.12;2022-08-18
215;1;22.37;7.17;8.94;2022-08-19
216;4;-2.24;19.83;4.02;2022-08-20
217;1;13.49;37.42;23.66;2022-08-21
218;2;-7.83;16.0;13.59;2022-08-22
219;1;12.73;3.42;2.92;2022-08-23
220;5;24.05;46.09;28.67;2022-08-24
221;1;-4.56;25.53;13.58;2022-08-25
222;5;32.53;12.44;27.62;2022-08-26
223;1;28.82;39.12;19.59;2022-08-27
224;3;19.4;48.66;22.83;2022-08-28
225;7;30.25;21.56;3.53;2022-09-01
226;6;7.87;2.18;0.29;2022-09-02
227;5;3.37;0.06;13.25;2022-09-03
228;7;15.88;43.35;16.52;2022-09-04
229;1;14.86;16.22;15.93;2022-09-05
230;1;34.86;41.95;5.6;2022-09-06
231;4;26.38;27.41;8.03;2022-09-07
232;3;25.12;12.08;28.68;2022-09-08
233;5;16.67;38.02;27.83;2022-09-09
234;5;21.94;23.17;19.69;2022-09-10
235;3;-2.07;24.82;23.18;2022-09-11
236;4;11.77;45.37;11.09;2022-09-12
237;1;14.55;28.49;6.37;2022-09-13
238;3;8.72;30.06;5.04;2022-09-14
239;4;-0.22;43.77;20.8;2022-09-15
240;6;24.82;1.8;4.97;2022-09-16
241;7;-7.04;24.49;10.47;2022-09-17
242;4;16.98;44.32;14.79;2022-09-18
243;6;-1.85;30.63;12.29;2022-09-19
244;1;34.07;16.04;8.97;2022-09-20
245;1;14.89;48.46;1.52;2022-09-21
246;5;19.22;38.16;1.56;2022-09-22
247;3;-8.85;12.32;19.24;2022-09-23
248;6;14.2;22.37;10.12;2022-09-24
249;7;24.59;32.04;24.63;2022-09-25
250;7;11.05;25.29;22.72;2022-09-26
251;3;12.49;30.69;20.26;2022-09-27
252;5;16.2;43.7;9.14;2022-09-28
253;6;10.09;37.13;17.82;2022-10-01
254;2;30.63;45.98;27.32;2022-10-02
255;1;-5.61;35.17;21.86;2022-10-03
256;7;0.57;38.91;6.82;2022-10-04
257;2;15.45;11.18;29.36;2022-10-05
258;3;24.23;36.32;13.03;2022-10-06
259;6;-8.9;9.4;27.96;2022-10-07
260;7;-8.12;28.93;6.16;2022-10-08
261;5;29.99;7.12;7.14;2022-10-09
262;5;23.06;21.01;16.75;2022-10-10
263;4;24.71;22.53;13.36;2022-10-11
264;2;33.67;3.75;0.34;2022-10-12
265;4;11.85;6.71;27.19;2022-10-13
266;5;-4.55;9.03;13.19;2022-10-14
267;3;34.65;5.58;6.1;2022-10-15
268;2;24.18;0.92;27.51;2022-10-16
269;3;23.58;1.63;6.56;2022-10-17
270;6;12.66;17.05;23.68;2022-10-18
271;6;-1.78;9.14;0.31;2022-10-19
272;7;18.75;23.93;18.87;2022-10-20
273;7;34.69;3.6;28.58;2022-10-21
274;5;-5.11;31.29;16.85;2022-10-22
275;1;-5.79;10.71;4.71;2022-10-23
276;4;30.93;36.53;4.72;2022-10-24
277;4;5.58;30.09;0.85;2022-10-25
278;7;29.67;12.39;0.31;2022-10-26
279;3;3.82;33.35;23.06;2022-10-27
280;2;22.54;18.9;1.55;2022-10-28
281;5;5.97;45.49;19.67;2022-11-01
282;2;15.11;34.62;1.44;2022-11-02
283;5;11.0;22.05;14.71;2022-11-03
284;3;30.16;22.76;3.76;2022-11-04
285;4;20.72;29.25;27.45;2022-11-05
286;6;33.21;15.33;29.29;2022-11-06
287;3;-6.34;48.17;3.44;2022-11-07
288;6;10.03;1.46;4.85;2022-11-08
289;2;6.74;22.27;24.06;2022-11-09
290;6;22.78;17.21;6.03;2022-11-10
291;4;23.41;31.84;24.0;2022-11-11
292;2;3.61;22.25;4.22;2022-11-12
293;3;0.47;18.33;6.41;2022-11-13
294;7;28.0;33.25;18.64;2022-11-14
295;6;-3.84;35.45;21.98;2022-11-15
296;7;-1.88;14.86;8.17;2022-11-16
297;1;23.9;15.37;11.71;2022-11-17
298;4;29.98;49.62;28.85;2022-11-18
299;3;12.08;15.77;11.68;2022-11-19
300;3;31.91;24.54;26.24;2022-11-20
301;7;17.67;33.57;3.48;2022-11-21
302;7;14.48;28.48;5.68;2022-11-22
303;4;-2.08;31.91;2.03;2022-11-23
304;2;16.12;47.81;5.28;2022-11-24
305;2;29.89;28.67;4.12;2022-11-25
306;1;18.67;21.95;16.91;2022-11-26
307;4;-4.73;20.3;10.72;2022-11-27
308;5;28.44;16.87;8.97;2022-11-28
309;1;-6.29;15.42;17.99;2022-12-01
310;2;13.22;37.36;28.98;2022-12-02
311;5;12.53;28.77;25.8;2022-12-03
312;2;8.51;48.18;5.15;2022-12-04
313;5;31.4;16.04;19.51;2022-12-05
314;1;29.16;21.72;18.66;2022-12-06
315;3;22.54;30.68;16.63;2022-12-07
316;3;29.32;15.75;21.31;2022-12-08
317;3;24.06;47.67;10.03;2022-12-09
318;4;-6.77;6.32;4.49;2022-12-10
319;2;0.26;6.89;27.66;2022-12-11
320;2;5.55;44.06;6.98;2022-12-12
321;7;-7.87;9.22;10.86;2022-12-13
322;7;34.83;24.6;25.73;2022-12-14
323;3;12.12;19.52;24.87;2022-12-15
324;6;-9.01;37.71;19.94;2022-12-16
325;3;2.03;19.65;4.08;2022-12-17
326;5;-4.03;49.42;28.35;2022-12-18
327;6;8.98;31.4;10.99;2022-12-19
328;6;1.72;36.7;5.87;2022-12-20
329;1;-3.88;21.89;17.62;2022-12-21
330;3;19.75;22.01;27.75;2022-12-22
331;1;8.04;5.38;20.33;2022-12-23
332;1;23.53;28.37;2.63;2022-12-24
333;6;-7.18;43.45;17.39;2022-12-25
334;4;7.77;5.9;6.91;2022-12-26
335;3;7.94;43.73;20.59;2022-12-27
336;3;12.13;33.23;16.89;2022-12-28
337;5;28.75;31.69;29.01;2023-01-01
338;4;16.54;35.04;16.21;2023-01-02
339;2;7.19;47.97;2.13;2023-01-03
340;6;-8.22;13.86;24.98;2023-01-04
341;3;-8.0;35.94;1.57;2023-01-05
342;5;31.67;13.85;25.46;2023-01-06
343;1;5.0;4.27;13.0;2023-01-07
344;4;16.19;47.72;22.42;2023-01-08
345;7;14.93;13.41;11.62;2023-01-09
346;5;12.25;0.82;0.27;2023-01-10
347;6;14.82;9.94;21.65;2023-01-11
348;2;17.6;10.1;7.69;2023-01-12
349;7;0.33;7.59;24.18;2023-01-13
350;1;3.78;7.14;27.4;2023-01-14
351;6;15.26;5.95;0.79;2023-01-15
352;3;0.2;33.76;3.73;2023-01-16
353;2;15.49;48.65;24.19;2023-01-17
354;1;29.36;22.88;23.47;2023-01-18
355;5;18.36;5.53;9.84;2023-01-19
356;1;-5.15;19.59;5.78;2023-01-20
357;4;28.92;43.91;15.64;2023-01-21
358;6;4.18;38.07;18.12;2023-01-22
359;1;-4.62;48.77;28.03;2023-01-23
360;3;30.08;3.37;4.51;2023-01-24
361;7;15.43;48.35;3.47;2023-01-25
362;7;6.42;10.4;26.67;2023-01-26
363;6;20.35;36.63;21.2;2023-01-27
364;4;16.02;17.01;18.76;2023-01-28
365;6;32.24;0.68;10.64;2023-02-01
366;2;27.84;2.23;15.52;2023-02-02
367;7;9.32;20.55;14.61;2023-02-03
368;1;27.48;19.98;0.55;2023-02-04
369;3;28.11;13.95;15.08;2023-02-05
370;6;-1.42;1.97;24.64;2023-02-06
371;7;8.61;27.3;15.37;2023-02-07
372;3;31.71;38.83;4.37;2023-02-08
373;1;13.63;34.54;12.43;2023-02-09
374;6;-7.36;3.24;0.83;2023-02-10
375;4;15.26;14.14;0.58;2023-02-11
376;4;33.69;24.8;6.87;2023-02-12
377;6;23.7;7.65;1.53;2023-02-13
378;6;11.4;45.94;24.35;2023-02-14
379;2;-3.71;15.1;14.86;2023-02-15
380;1;-3.91;21.35;0.95;2023-02-16
381;6;24.86;17.3;25.21;2023-02-17
382;1;26.75;7.23;1.31;2023-02-18
383;3;32.92;0.93;27.44;2023-02-19
384;3;32.83;20.1;6.2;2023-02-20
385;3;19.06;42.37;1.98;2023-02-21
386;3;31.48;13.76;19.34;2023-02-22
387;3;5.5;10.09;17.22;2023-02-23
388;7;10.33;24.94;4.61;2023-02-24
389;6;31.51;33.66;28.13;2023-02-25
390;3;6.19;46.91;24.41;2023-02-26
391;3;5.6;33.51;28.86;2023-02-27
392;2;15.55;46.8;20.88;2023-02-28
393;3;33.0;0.55;6.88;2023-03-01
394;3;26.79;19.8;10.93;2023-03-02
395;5;-9.53;31.59;18.25;2023-03-03
396;1;10.77;17.04;29.46;2023-03-04
397;7;0.19;2.65;11.36;2023-03-05
398;6;6.87;45.59;15.24;2023-03-06
399;5;10.81;3.65;23.7;2023-03-07
400;4;13.07;9.81;15.98;2023-03-08
401;5;32.15;34.22;14.19;2023-03-09
402;3;25.89;37.57;2.53;2023-03-10
403;4;-3.06;12.13;0.57;2023-03-11
404;5;-9.07;33.48;7.48;2023-03-12
405;6;17.31;32.66;27.26;2023-03-13
406;6;0.31;37.52;27.19;2023-03-14
407;5;25.44;17.97;6.21;2023-03-15
408;6;12.91;2.74;13.05;2023-03-16
409;6;28.61;12.44;1.19;2023-03-17
410;2;23.62;19.54;12.45;2023-03-18
411;2;0.85;32.24;29.72;2023-03-19
412;6;26.01;31.32;28.3;2023-03-20
413;4;20.51;16.74;15.65;2023-03-21
414;4;14.75;38.28;23.18;2023-03-22
415;2;33.17;28.53;7.32;2023-03-23
416;4;30.92;37.14;23.15;2023-03-24
417;7;33.05;19.09;17.88;2023-03-25
418;4;23.49;16.74;25.63;2023-03-26
419;6;26.1;28.49;25.89;2023-03-27
420;1;26.95;9.72;4.62;2023-03-28
421;6;10.97;39.41;26.81;2023-04-01
422;5;31.69;41.97;23.64;2023-04-02
423;3;19.69;22.6;2.24;2023-04-03
424;7;20.29;13.49;8.6;2023-04-04
425;4;-0.69;30.21;29.58;2023-04-05
426;3;27.65;22.21;27.44;2023-04-06
427;6;19.94;46.44;8.25;2023-04-07
428;4;17.53;19.28;3.67;2023-04-08
429;4;27.61;15.5;21.93;2023-04-09
430;1;0.05;15.17;14.19;2023-04-10
431;2;30.11;11.86;0.0;2023-04-11
432;4;11.01;43.8;1.92;2023-04-12
433;2;21.15;43.51;13.15;2023-04-13
434;3;25.86;38.03;13.27;2023-04-14
435;4;1.83;9.13;15.73;2023-04-15
436;4;-7.63;34.01;2.65;2023-04-16
437;4;22.89;10.44;25.25;2023-04-17
438;3;16.03;24.52;27.96;2023-04-18
439;5;30.32;34.31;27.8;2023-04-19
440;1;2.17;34.78;11.78;2023-04-20
441;1;29.31;34.85;3.87;2023-04-21
442;5;0.66;4.22;1.97;2023-04-22
443;3;16.44;46.88;0.62;2023-04-23
444;3;21.21;36.13;13.16;2023-04-24
445;2;-3.59;47.24;4.74;2023-04-25
446;6;26.35;43.54;20.18;2023-04-26
447;5;-3.55;15.51;15.0;2023-04-27
448;4;7.19;15.29;16.03;2023-04-28
449;2;34.79;38.24;27.2;2023-05-01
450;2;25.28;20.24;18.95;2023-05-02
451;7;31.93;0.25;21.52;2023-05-03
452;7;-9.82;18.45;22.5;2023-05-04
453;3;30.11;26.14;10.82;2023-05-05
454;6;21.0;23.62;8.38;2023-05-06
455;2;21.83;39.0;11.41;2023-05-07
456;1;32.34;42.57;28.47;2023-05-08
457;3;27.03;5.83;29.18;2023-05-09
458;7;25.63;42.26;18.42;2023-05-10
459;1;-6.46;48.97;14.17;2023-05-11
460;6;5.64;22.76;20.83;2023-05-12
461;1;25.0;11.85;17.6;2023-05-13
462;5;25.53;29.23;6.45;2023-05-14
463;7;22.02;17.71;27.84;2023-05-15
464;7;24.18;2.19;23.95;2023-05-16
465;3;31.76;19.88;9.27;2023-05-17
466;5;-7.31;13.1;7.37;2023-05-18
467;1;4.83;8.96;23.97;2023-05-19
468;2;-6.43;37.02;4.09;2023-05-20
469;2;-5.71;12.74;8.71;2023-05-21
470;3;0.0;39.29;3.44;2023-05-22
471;1;28.37;48.81;27.02;2023-05-23
472;1;7.25;45.81;0.34;2023-05-24
473;2;29.39;41.35;2.24;2023-05-25
474;7;34.57;28.81;4.14;2023-05-26
475;4;-2.59;47.87;5.75;2023-05-27
476;4;-8.02;31.68;15.91;2023-05-28
477;2;7.76;26.11;18.42;2023-06-01
478;2;16.04;23.54;29.69;2023-06-02
479;7;13.08;18.41;5.52;2023-06-03
480;3;24.48;29.5;18.56;2023-06-04
481;2;32.84;0.58;17.94;2023-06-05
482;1;33.78;14.29;7.58;2023-06-06
483;4;11.03;9.7;27.31;2023-06-07
484;6;0.68;26.2;16.9;2023-06-08
485;4;-6.18;18.85;28.12;2023-06-09
486;4;19.8;1.74;4.91;2023-06-10
487;7;10.76;20.19;24.92;2023-06-11
488;4;-8.76;35.87;14.96;2023-06-12
489;6;6.96;42.65;7.04;2023-06-13
490;3;23.59;28.97;28.67;2023-06-14
491;1;-4.25;12.15;2.75;2023-06-15
492;3;19.65;23.13;24.06;2023-06-16
493;7;27.59;17.15;5.43;2023-06-17
494;7;29.49;24.15;27.2;2023-06-18
495;7;-5.36;24.54;13.25;2023-06-19
496;1;24.6;28.38;25.47;2023-06-20
497;5;23.71;9.61;29.72;2023-06-21
498;3;18.21;41.77;8.95;2023-06-22
499;3;11.46;18.6;9.08;2023-06-23
500;2;23.92;20.69;0.58;2023-06-24
501;2;-1.57;39.43;27.72;2023-06-25
502;2;11.72;7.34;1.44;2023-06-26
503;3;10.28;3.16;21.56;2023-06-27
504;7;30.84;10.52;24.76;2023-06-28
505;3;31.7;20.21;23.81;2023-07-01
506;3;14.77;18.5;9.62;2023-07-02
507;6;20.87;1.15;8.55;2023-07-03
508;6;25.18;15.01;3.62;2023-07-04
509;5;17.75;7.21;15.86;2023-07-05
510;7;1.94;13.74;25.05;2023-07-06
511;6;24.15;23.36;17.74;2023-07-07
512;1;15.73;44.0;2.86;2023-07-08
513;3;21.93;6.45;11.89;2023-07-09
514;6;7.29;9.17;9.39;2023-07-10
515;3;16.71;7.27;15.36;2023-07-11
516;2;2.89;21.64;19.32;2023-07-12
517;5;5.14;4.76;15.12;2023-07-13
518;5;26.89;42.47;5.12;2023-07-14
519;5;6.26;40.14;22.29;2023-07-15
520;2;-1.3;42.16;12.35;2023-07-16
521;3;32.64;8.26;16.87;2023-07-17
522;1;25.81;22.6;17.51;2023-07-18
523;1;23.31;3.17;2.08;2023-07-19
524;4;7.4;43.23;5.19;2023-07-20
525;4;-8.08;21.28;8.76;2023-07-21
526;3;7.91;24.37;1.02;2023-07-22
527;1;19.39;33.07;5.15;2023-07-23
528;1;-2.33;28.33;7.44;2023-07-24
529;7;11.29;24.05;2.63;2023-07-25
530;3;16.34;8.3;26.02;2023-07-26
531;5;2.45;29.26;10.13;2023-07-27
532;4;0.52;21.38;7.58;2023-07-28
533;3;2.36;18.53;18.01;2023-08-01
534;2;15.95;23.7;14.12;2023-08-02
535;6;30.94;47.25;8.06;2023-08-03
536;4;23.39;12.56;18.58;2023-08-04
537;2;30.08;4.56;1.6;2023-08-05
538;6;12.69;16.83;14.75;2023-08-06
539;3;10.35;37.33;1.94;2023-08-07
540;6;-4.58;2.66;14.8;2023-08-08
541;1;33.36;35.63;22.06;2023-08-09
542;5;34.4;46.65;27.8;2023-08-10
543;1;6.17;10.96;1.82;2023-08-11
544;7;26.74;47.22;24.68;2023-08-12
545;6;7.32;29.48;1.63;2023-08-13
546;2;34.69;38.2;21.48;2023-08-14
547;3;3.55;36.74;22.46;2023-08-15
548;7;12.27;27.37;18.63;2023-08-16
549;3;28.89;49.97;12.48;2023-08-17
550;2;-5.38;5.17;17.2;2023-08-18
551;7;12.67;13.78;12.83;2023-08-19
552;7;20.16;1.09;18.59;2023-08-20
553;6;-2.63;49.37;8.05;2023-08-21
554;3;-8.93;35.97;18.45;2023-08-22
555;5;33.33;25.56;16.3;2023-08-23
556;7;-8.21;24.91;10.53;2023-08-24
557;2;-8.61;44.73;7.69;2023-08-25
558;1;-2.09;36.91;6.21;2023-08-26
559;5;-8.65;17.26;13.56;2023-08-27
560;6;22.64;43.92;25.81;2023-08-28
561;3;-0.72;34.99;15.07;2023-09-01
562;4;26.4;32.1;15.13;2023-09-02
563;3;17.69;8.03;19.56;2023-09-03
564;6;3.51;10.0;5.7;2023-09-04
565;4;10.85;5.98;8.78;2023-09-05
566;3;27.63;33.78;19.34;2023-09-06
567;2;27.0;41.68;15.19;2023-09-07
568;6;23.21;10.21;29.61;2023-09-08
569;2;1.8;20.66;11.44;2023-09-09
570;3;21.01;3.5;4.95;2023-09-10
571;1;33.62;22.98;17.91;2023-09-11
572;1;28.02;26.55;5.46;2023-09-12
573;3;0.8;29.49;8.84;2023-09-13
574;3;-2.42;0.91;28.98;2023-09-14
575;7;16.24;49.95;12.92;2023-09-15
576;2;17.16;23.07;1.19;2023-09-16
577;6;9.78;49.27;14.72;2023-09-17
578;1;21.26;28.4;27.77;2023-09-18
579;7;26.41;19.02;5.15;2023-09-19
580;4;5.85;7.11;23.76;2023-09-20
581;2;31.75;0.75;26.41;2023-09-21
582;6;10.35;33.9;19.39;2023-09-22
583;1;25.76;34.93;25.65;2023-09-23
584;2;13.43;0.25;26.02;2023-09-24
585;4;6.41;6.22;1.44;2023-09-25
586;2;-9.51;38.07;1.74;2023-09-26
587;6;33.04;10.29;15.44;2023-09-27
588;6;25.96;19.05;7.11;2023-09-28
589;1;25.23;35.01;14.59;2023-10-01
590;7;14.45;35.55;12.17;2023-10-02
591;7;27.38;2.17;21.66;2023-10-03
592;5;17.76;9.47;26.36;2023-10-04
593;5;11.05;42.02;16.97;2023-10-05
594;2;32.46;29.83;22.03;2023-10-06
595;5;-2.41;26.18;2.35;2023-10-07
596;3;10.74;3.78;16.04;2023-10-08
597;7;-1.14;25.36;10.85;2023-10-09
598;7;22.61;1.61;5.16;2023-10-10
599;2;7.48;0.04;28.93;2023-10-11
600;7;-4.07;42.38;11.51;2023-10-12
601;2;33.49;16.9;23.93;2023-10-13
602;4;1.45;33.39;26.88;2023-10-14
603;1;16.82;41.26;6.64;2023-10-15
